Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	TrackTarget	LiveTime	FillTime	DeadExplosion	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[3]	MagicLauncherNpc[2]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	TimeScale	TimeScaleDuration
90376105	位移闪避-玩家操作	1	1				40		0	4		5			-1	1	FxMe1BioMd004050Shouji		1	Bip001Prop1	FxMe1BioMd004050Jian02		-1			1					0	0	0								0							0	1		0.2	0.1	903761051	801030	995210						903761052	0	HitCase		0		0			1					
90376106	位移闪避-玩家操作	1	1				40		30	4		5			-1	1	FxMe1BioMd004050Shouji		1	Bip001Prop1	FxMe1BioMd004050Jian02		-1			1					0	0	0								0							0	1		0.2	0.1	903761061	801030	995210						903761062	0	HitCase		0		0			1					
90376107	位移闪避-玩家操作	1	1				40		-30	4		5			-1	1	FxMe1BioMd004050Shouji		1	Bip001Prop1	FxMe1BioMd004050Jian02		-1			1					0	0	0								0							0	1		0.2	0.1	903761071	801030	995210						903761072	0	HitCase		0		0			1					
90376201	远程三连发-玩家操作	1	1				40		0	4		5			-1	1	FxMe1BioMd004050Shouji		1	Bip001Prop1	FxMe1BioMd004050Jian01		-1			1					0	0	0								0							0	1		0.2	0.1	903762011	801310	995206						903762012	0	HitCase		0		0			1					
90376202	远程三连发-玩家操作	1	1				40		30	4		5			-1	1	FxMe1BioMd004050Shouji		1	Bip001Prop1	FxMe1BioMd004050Jian01		-1			1					0	0	0								0							0	1		0.2	0.1	903762021	801310	995206						903762022	0	HitCase		0		0			1					
90376203	远程三连发-玩家操作	1	1				40		-30	4		5			-1	1	FxMe1BioMd004050Shouji		1	Bip001Prop1	FxMe1BioMd004050Jian01		-1			1					0	0	0								0							0	1		0.2	0.1	903762031	801310	995206						903762032	0	HitCase		0		0			1					
90376204	远程三连发-玩家操作	1	1				40		0	4		5			-1	1	FxMe1BioMd004050Shouji		1	Bip001Prop1	FxMe1BioMd004050Jian01		-1			1					0	0	0								0							0	1		0.2	0.1	903762041	801310	995206						903762042	0	HitCase		0		0			1					
90376205	远程三连发-玩家操作	1	1				40		30	4		5			-1	1	FxMe1BioMd004050Shouji		1	Bip001Prop1	FxMe1BioMd004050Jian01		-1			1					0	0	0								0							0	1		0.2	0.1	903762051	801310	995206						903762052	0	HitCase		0		0			1					
90376206	远程三连发-玩家操作	1	1				40		-30	4		5			-1	1	FxMe1BioMd004050Shouji		1	Bip001Prop1	FxMe1BioMd004050Jian01		-1			1					0	0	0								0							0	1		0.2	0.1	903762061	801310	995206						903762062	0	HitCase		0		0			1					
90376207	远程三连发-玩家操作	1	1				40		0	4		5			-1	1	FxMe1BioMd004050Shouji		1	Bip001Prop1	FxMe1BioMd004050Jian01		-1			1					0	0	0								0							0	1		0.2	0.1	903762071	801310	995206						903762072	0	HitCase		0		0			1					
90376208	远程三连发-玩家操作	1	1				40		30	4		5			-1	1	FxMe1BioMd004050Shouji		1	Bip001Prop1	FxMe1BioMd004050Jian01		-1			1					0	0	0								0							0	1		0.2	0.1	903762081	801310	995206						903762082	0	HitCase		0		0			1					
90376209	远程三连发-玩家操作	1	1				40		-30	4		5			-1	1	FxMe1BioMd004050Shouji		1	Bip001Prop1	FxMe1BioMd004050Jian01		-1			1					0	0	0								0							0	1		0.2	0.1	903762091	801310	995206						903762092	0	HitCase		0		0			1					
90376210	远程三连发-玩家操作	1	1				40		60	4		5			-1	1	FxMe1BioMd004050Shouji		1	Bip001Prop1	FxMe1BioMd004050Jian01		-1			1					0	0	0								0							0	1		0.2	0.1	903762101	801310	995206						903762102	0	HitCase		0		0			1					
90376211	远程三连发-玩家操作	1	1				40		-60	4		5			-1	1	FxMe1BioMd004050Shouji		1	Bip001Prop1	FxMe1BioMd004050Jian01		-1			1					0	0	0								0							0	1		0.2	0.1	903762111	801310	995206						903762112	0	HitCase		0		0			1					
90376301	会心一击-攻击-玩家操作	2	2				18		0	4		3		1	-1						FxMe1BioMd004050Jian02		-1		FxMe1BioMd004050Attack03Zha	3	-55	0	15	1	0	0	0								0	3		1	90376302	1		0	1													1	HitCase		0		0		1	0					
90376302	伤害-受击	2	2				0			4		0.1		1	-1		FxMe1BioMd004050Shouji						-1			1					0	0	0								2							3	2		0.2	0.1	903763021	801080	995208						903763022	0	HitCase		0		0			1					
90376303	会心一击-攻击-玩家操作	2	2				18		30	4		3		1	-1						FxMe1BioMd004050Jian02		-1		FxMe1BioMd004050Attack03Zha	3	-55	0	15	1	0	0	0								0	3		1	90376304	1		0	1													1	HitCase		0		0		1	0					
90376304	伤害-受击	2	2				0			4		0.1		1	-1		FxMe1BioMd004050Shouji						-1			1					0	0	0								2							3	2		0.2	0.1	903763041	801080	995208						903763042	0	HitCase		0		0			1					
90376305	会心一击-攻击-玩家操作	2	2				18		-30	4		3		1	-1						FxMe1BioMd004050Jian02		-1		FxMe1BioMd004050Attack03Zha	3	-55	0	15	1	0	0	0								0	3		1	90376306	1		0	1													1	HitCase		0		0		1	0					
90376306	伤害-受击	2	2				0			4		0.1		1	-1		FxMe1BioMd004050Shouji						-1			1					0	0	0								2							3	2		0.2	0.1	903763061	801080	995208						903763062	0	HitCase		0		0			1					
90376309	会心一击-释放特效	2	3				0			4		1.4			-1						FxMe1BioMd004050Attack03		-1			1					0	0	0								0							0	1													0	HitCase	1	0		1			0					
90440201	机枪-扇形扫射伤害子弹子弹	1	0.1				85		80	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402011	801045	904401							1.3			0		1			1					
90440202	机枪-扇形扫射伤害子弹子弹	1	0.1				85		70	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402021	801045	904401							1.3			0		1			1					
90440203	机枪-扇形扫射伤害子弹子弹	1	0.1				85		60	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402031	801045	904401							1.3			0		1			1					
90440204	机枪-扇形扫射伤害子弹子弹	1	0.1				85		50	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402041	801045	904401							1.3			0		1			1					
90440205	机枪-扇形扫射伤害子弹子弹	1	0.1				85		40	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402051	801045	904401							1.3			0		1			1					
90440206	机枪-扇形扫射伤害子弹子弹	1	0.1				85		30	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402061	801045	904401							1.3			0		1			1					
90440207	机枪-扇形扫射伤害子弹子弹	1	0.1				85		20	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402071	801045	904401							1.3			0		1			1					
90440208	机枪-扇形扫射伤害子弹子弹	1	0.1				85		10	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402081	801045	904401							1.3			0		1			1					
90440209	机枪-扇形扫射伤害子弹子弹	1	0.1				85		0	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402091	801045	904401							1.3			0		1			1					
90440210	机枪-扇形扫射伤害子弹子弹	1	0.1				85		-10	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402101	801045	904401							1.3			0		1			1					
90440211	机枪-扇形扫射伤害子弹子弹	1	0.1				85		-20	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402111	801045	904401							1.3			0		1			1					
90440212	机枪-扇形扫射伤害子弹子弹	1	0.1				85		-30	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402121	801045	904401							1.3			0		1			1					
90440213	机枪-扇形扫射伤害子弹子弹	1	0.1				85		-40	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402131	801045	904401							1.3			0		1			1					
90440214	机枪-扇形扫射伤害子弹子弹	1	0.1				85		-50	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402141	801045	904401							1.3			0		1			1					
90440215	机枪-扇形扫射伤害子弹子弹	1	0.1				85		-60	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402151	801045	904401							1.3			0		1			1					
90440216	机枪-扇形扫射伤害子弹子弹	1	0.1				85		-70	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402161	801045	904401							1.3			0		1			1					
90440217	机枪-扇形扫射伤害子弹子弹	1	0.1				85		-80	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904402171	801045	904401							1.3			0		1			1					
90440301	机枪-左扫射伤害子弹	1	0.1				85		0	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403011	801045	904401							1.3			0		1			1					
90440302	机枪-左扫射伤害子弹	1	0.1				85		-8	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403021	801045	904401							1.3			0		1			1					
90440303	机枪-左扫射伤害子弹	1	0.1				85		-16	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403031	801045	904401							1.3			0		1			1					
90440304	机枪-左扫射伤害子弹	1	0.1				85		-24	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403041	801045	904401							1.3			0		1			1					
90440305	机枪-左扫射伤害子弹	1	0.1				85		-32	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403051	801045	904401							1.3			0		1			1					
90440306	机枪-左扫射伤害子弹	1	0.1				85		-40	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403061	801045	904401							1.3			0		1			1					
90440307	机枪-左扫射伤害子弹	1	0.1				85		-48	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403071	801045	904401							1.3			0		1			1					
90440308	机枪-左扫射伤害子弹	1	0.1				85		-56	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403081	801045	904401							1.3			0		1			1					
90440309	机枪-左扫射伤害子弹	1	0.1				85		-64	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403091	801045	904401							1.3			0		1			1					
90440310	机枪-左扫射伤害子弹	1	0.1				85		-72	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403101	801045	904401							1.3			0		1			1					
90440311	机枪-左扫射伤害子弹	1	0.1				85		-80	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403111	801045	904401							1.3			0		1			1					
90440312	机枪-左扫射伤害子弹	1	0.1				85		-88	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403121	801045	904401							1.3			0		1			1					
90440313	机枪-左扫射伤害子弹	1	0.1				85		-96	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403131	801045	904401							1.3			0		1			1					
90440314	机枪-左扫射伤害子弹	1	0.1				85		-104	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403141	801045	904401							1.3			0		1			1					
90440315	机枪-左扫射伤害子弹	1	0.1				85		-112	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403151	801045	904401							1.3			0		1			1					
90440316	机枪-左扫射伤害子弹	1	0.1				85		-120	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403161	801045	904401							1.3			0		1			1					
90440317	机枪-左扫射伤害子弹	1	0.1				85		-128	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904403171	801045	904401							1.3			0		1			1					
90440401	机枪-右扫射伤害子弹	1	0.1				85		0	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404011	801045	904401							1.3			0		1			1					
90440402	机枪-右扫射伤害子弹	1	0.1				85		8	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404021	801045	904401							1.3			0		1			1					
90440403	机枪-右扫射伤害子弹	1	0.1				85		16	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404031	801045	904401							1.3			0		1			1					
90440404	机枪-右扫射伤害子弹	1	0.1				85		24	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404041	801045	904401							1.3			0		1			1					
90440405	机枪-右扫射伤害子弹	1	0.1				85		32	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404051	801045	904401							1.3			0		1			1					
90440406	机枪-右扫射伤害子弹	1	0.1				85		40	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404061	801045	904401							1.3			0		1			1					
90440407	机枪-右扫射伤害子弹	1	0.1				85		48	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404071	801045	904401							1.3			0		1			1					
90440408	机枪-右扫射伤害子弹	1	0.1				85		56	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404081	801045	904401							1.3			0		1			1					
90440409	机枪-右扫射伤害子弹	1	0.1				85		64	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404091	801045	904401							1.3			0		1			1					
90440410	机枪-右扫射伤害子弹	1	0.1				85		72	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404101	801045	904401							1.3			0		1			1					
90440411	机枪-右扫射伤害子弹	1	0.1				85		80	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404111	801045	904401							1.3			0		1			1					
90440412	机枪-右扫射伤害子弹	1	0.1				85		88	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404121	801045	904401							1.3			0		1			1					
90440413	机枪-右扫射伤害子弹	1	0.1				85		96	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404131	801045	904401							1.3			0		1			1					
90440414	机枪-右扫射伤害子弹	1	0.1				85		104	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404141	801045	904401							1.3			0		1			1					
90440415	机枪-右扫射伤害子弹	1	0.1				85		112	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404151	801045	904401							1.3			0		1			1					
90440416	机枪-右扫射伤害子弹	1	0.1				85		120	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404161	801045	904401							1.3			0		1			1					
90440417	机枪-右扫射伤害子弹	1	0.1				85		128	4		2			-1		FxMe1CamouflageMd001002Attack06Shouji			EffectCase1	FxMe1CamouflageMd001002Attack02Dandao		-1			1					0	0	0								0							0	1				904404171	801045	904401							1.3			0		1			1					
90440501	天空投射伤害子弹	2	2				20			4		9999		1	-1					EffectCase1	FxMe1CamouflageMd001002Attack05Dandao		-1			3	-60	0	10	1	0	0	0								0	9999		1	90440522	1		1	1													0			0		0	9999	1	0					
90440502	天空投射伤害子弹	2	2				20			4		9999		1	-1					EffectCase1	FxMe1CamouflageMd001002Attack05Dandao		-1			3	-60	0	10	1	0	0	0								0	9999		1	90440522	1		1	1													0			0		0	9999	1	0					
90440503	天空投射伤害子弹	2	2				20			4		9999		1	-1					EffectCase1	FxMe1CamouflageMd001002Attack05Dandao		-1			3	-60	0	10	1	0	0	0								0	9999		1	90440522	1		1	1													0			0		0	9999	1	0					
90440504	天空投射伤害子弹	2	2				20			4		9999		1	-1					EffectCase1	FxMe1CamouflageMd001002Attack05Dandao		-1			3	-60	0	10	1	0	0	0								0	9999		1	90440522	1		1	1													0			0		0	9999	1	0					
